,Station,Station Latitude,Station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5334,U Oranienburger Tor,52.525163,13.387587,Meisterschueler Bar & Galerie,52.52214157968184,13.38851558832181,Bar
5335,U Oskar-Helene-Heim,52.450419,13.26891,Cafe Breadleys,52.449477,13.269016,Café
5336,U Oskar-Helene-Heim,52.450419,13.26891,Wiener Conditorei,52.451653753747195,13.270504259340091,Café
5337,U Oskar-Helene-Heim,52.450419,13.26891,EDEKA,52.45224548,13.27063318,Supermarket
5338,U Oskar-Helene-Heim,52.450419,13.26891,Hard Candy Fitness,52.4519999653621,13.270137272361733,Gym / Fitness Center
5339,U Oskar-Helene-Heim,52.450419,13.26891,Dreipfuhlpark,52.44771863774188,13.272728919982908,Park
5340,U Oskar-Helene-Heim,52.450419,13.26891,Schwimmhalle Hüttenweg,52.453842347518126,13.268119147140068,Pool
5341,U Oskar-Helene-Heim,52.450419,13.26891,H U Oskar-Helene-Heim,52.45022055502581,13.270197846417677,Bus Stop
5342,U Oskar-Helene-Heim,52.450419,13.26891,Clays,52.45188384114474,13.270479368050225,Gym Pool
5343,U Oskar-Helene-Heim,52.450419,13.26891,Butter Lindner,52.451599,13.270197,Market
5344,U Oskar-Helene-Heim,52.450419,13.26891,Denns Biomarkt,52.4513809040891,13.270123003100508,Food & Drink Shop
5345,U Oskar-Helene-Heim,52.450419,13.26891,Cole Sports-Center,52.45427681609775,13.268071995336392,Hockey Field
5346,U Oskar-Helene-Heim,52.450419,13.26891,Tennis-Verband Berlin-Brandenburg e.V. (TVBB),52.454564507443024,13.267171382904053,Tennis Court
5347,U Osloer Str.,52.557106999999995,13.373279,KRAL Pizza,52.55711175255375,13.373124040077393,Pizza Place
5348,U Osloer Str.,52.557106999999995,13.373279,Hakiki Station Döner,52.55733292224641,13.373353021172436,Doner Restaurant
5349,U Osloer Str.,52.557106999999995,13.373279,Oh! Calcutta,52.555256691839574,13.377172817765558,Bar
5350,U Osloer Str.,52.557106999999995,13.373279,Kaufland,52.558995968071756,13.372915065153602,Big Box Store
5351,U Osloer Str.,52.557106999999995,13.373279,Hotel Big Mama,52.558231724289875,13.380219961018554,Hotel
5352,U Osloer Str.,52.557106999999995,13.373279,Kater & Goldfisch,52.55349588037809,13.376705447538916,Café
5353,U Osloer Str.,52.557106999999995,13.373279,Kaplan Döner,52.556723244788124,13.373655087007442,Doner Restaurant
5354,U Osloer Str.,52.557106999999995,13.373279,Contra Tischtennis Berlin,52.557847964656226,13.372158861823845,Sporting Goods Shop
5355,U Osloer Str.,52.557106999999995,13.373279,Berlins Welt der Stoffe,52.55830723683975,13.372631658190036,Hobby Shop
5356,U Osloer Str.,52.557106999999995,13.373279,Libanesischer Imbiss,52.55696,13.373787,Snack Place
5357,U Osloer Str.,52.557106999999995,13.373279,Frucht-Ecke – Obst & Gemüse,52.556685,13.373279,Fruit & Vegetable Store
5358,U Osloer Str.,52.557106999999995,13.373279,Knusperbäcker,52.55642043219767,13.373016715049744,Bakery
5359,U Osloer Str.,52.557106999999995,13.373279,Asia anh anh,52.55902216786813,13.372627551733085,Asian Restaurant
5360,U Osloer Str.,52.557106999999995,13.373279,Atti’s Café,52.55717679508735,13.37691733285754,Vegetarian / Vegan Restaurant
5361,U Osloer Str.,52.557106999999995,13.373279,Hanne-Sobek-Sportanlage,52.5574466091056,13.369186268072415,Soccer Field
5362,U Osloer Str.,52.557106999999995,13.373279,Hoof-In * Steptanz Berlin,52.556234921971175,13.377421997672142,Dance Studio
5363,U Osloer Str.,52.557106999999995,13.373279,Koi Asia Food & Sushi,52.55873,13.376838,Sushi Restaurant
5364,U Osloer Str.,52.557106999999995,13.373279,Kolonie-Apotheke,52.5578806,13.3788251,Pharmacy
5365,U Osloer Str.,52.557106999999995,13.373279,Glück Bäckerei,52.5588602727207,13.378487185526057,Bakery
5366,U Osloer Str.,52.557106999999995,13.373279,Nikon Service Point,52.56069699726998,13.37138723216662,Camera Store
5367,U Osloer Str.,52.557106999999995,13.373279,Ritterlandweg,52.560476167299335,13.369235460829238,Performing Arts Venue
5368,U Osloer Str.,52.557106999999995,13.373279,Restaurant Zum Ritter,52.560651,13.369616,Restaurant
5369,U Osloer Str.,52.557106999999995,13.373279,H Louise-Schroeder-Platz,52.55698342413876,13.366125018266072,Tram Station
5370,U Osloer Str.,52.557106999999995,13.373279,Bolzplatz Panke,52.55409267310523,13.378468502129051,Soccer Field
5371,U Osloer Str.,52.557106999999995,13.373279,Mehana Bulgari,52.56062455075472,13.36902196557275,Bistro
5372,U Osloer Str.,52.557106999999995,13.373279,Louise- Schroeder-Platz,52.557574,13.366116,Plaza
5373,U Otisstr.,52.571121999999995,13.303073999999999,Restaurant Dalmacija,52.572479208473844,13.30806345573552,Eastern European Restaurant
5374,U Otisstr.,52.571121999999995,13.303073999999999,Storck Schokokuss Fabrikverkauf,52.57371621150118,13.298187905678692,Candy Store
5375,U Otisstr.,52.571121999999995,13.303073999999999,Wiener Feinbäckerei Heberer,52.5712008456229,13.30285193648144,Bakery
5376,U Otisstr.,52.571121999999995,13.303073999999999,U Otisstraße,52.570970646005115,13.302941322326658,Metro Station
5377,U Otisstr.,52.571121999999995,13.303073999999999,Tunnel Flughafen Tegel,52.56871011215632,13.305513898188343,Tunnel
5378,U Pankstr.,52.552255,13.381836999999999,Il Milanese del Tacco,52.5517715972638,13.3841072406509,Gourmet Shop
5379,U Pankstr.,52.552255,13.381836999999999,Kunstgalerie Wilma,52.55325655862451,13.378619336219222,Bar
5380,U Pankstr.,52.552255,13.381836999999999,akko restaurant,52.551968980590004,13.381105642328357,Halal Restaurant
5381,U Pankstr.,52.552255,13.381836999999999,Nezha,52.55173227341282,13.382649239435922,Syrian Restaurant
5382,U Pankstr.,52.552255,13.381836999999999,Örnek Lahmacun Evi,52.554150873417804,13.38297739462506,Pide Place
5383,U Pankstr.,52.552255,13.381836999999999,Imren Grill,52.55267626958907,13.379352925571062,Turkish Restaurant
5384,U Pankstr.,52.552255,13.381836999999999,MOXY Berlin Humboldthain Park,52.549568249587495,13.384071431974007,Hotel
5385,U Pankstr.,52.552255,13.381836999999999,La Femme,52.5501068352242,13.385303814583947,Breakfast Spot
5386,U Pankstr.,52.552255,13.381836999999999,F-Bar,52.55190846583408,13.386492881397304,Dive Bar
5387,U Pankstr.,52.552255,13.381836999999999,DaGiorgio's,52.55233367160287,13.386915693844443,Italian Restaurant
5388,U Pankstr.,52.552255,13.381836999999999,Uferstudios,52.552544086019324,13.375853908593722,Dance Studio
5389,U Pankstr.,52.552255,13.381836999999999,Yöre Gözleme ve Manti Evi,52.553261,13.382469,Turkish Restaurant
5390,U Pankstr.,52.552255,13.381836999999999,Magic Mountain Kletterhalle,52.548612552868214,13.381901681283116,Climbing Gym
5391,U Pankstr.,52.552255,13.381836999999999,La fiamma,52.555376693704716,13.383651962348797,Mediterranean Restaurant
5392,U Pankstr.,52.552255,13.381836999999999,dm-drogerie markt,52.55138510725133,13.384346999999934,Drugstore
5393,U Pankstr.,52.552255,13.381836999999999,eurogida,52.55006093628966,13.385788515861455,Grocery Store
5394,U Pankstr.,52.552255,13.381836999999999,REWE Center,52.54975087,13.38744469,Supermarket
5395,U Pankstr.,52.552255,13.381836999999999,Shalimar Restaurant,52.5523345102005,13.387930512604543,Pakistani Restaurant
5396,U Pankstr.,52.552255,13.381836999999999,Studio8,52.55192522392607,13.386392184944087,Bar
5397,U Pankstr.,52.552255,13.381836999999999,Lezziz Kuruyemis,52.55184,13.38195,Chocolate Shop
5398,U Pankstr.,52.552255,13.381836999999999,Curry Baude,52.54942017309213,13.386998598840623,Currywurst Joint
5399,U Pankstr.,52.552255,13.381836999999999,Wonder Waffel,52.5508126428986,13.384897248801925,Ice Cream Shop
5400,U Pankstr.,52.552255,13.381836999999999,Oh! Calcutta,52.555256691839574,13.377172817765558,Bar
5401,U Pankstr.,52.552255,13.381836999999999,Berliner Unterwelten Tour M,52.54991007838847,13.385360240936278,Trail
5402,U Pankstr.,52.552255,13.381836999999999,Lidl,52.5509487,13.3832753,Supermarket
5403,U Pankstr.,52.552255,13.381836999999999,Baldon,52.54912,13.381062,Restaurant
5404,U Pankstr.,52.552255,13.381836999999999,Altin Saray,52.551748178699064,13.382577163662667,Turkish Restaurant
5405,U Pankstr.,52.552255,13.381836999999999,Echo Bücher,52.551990072329474,13.386620540973405,Bookstore
5406,U Pankstr.,52.552255,13.381836999999999,Curry & Chili,52.5559099978985,13.383992238345447,Snack Place
5407,U Pankstr.,52.552255,13.381836999999999,Kater & Goldfisch,52.55349588037809,13.376705447538916,Café
5408,U Paracelsus-Bad,52.574534,13.347532000000001,Latichte,52.576094028594824,13.348752556321415,German Restaurant
5409,U Paracelsus-Bad,52.574534,13.347532000000001,Paracelsus-Bad,52.57535508734666,13.347456854839297,Pool
5410,U Paracelsus-Bad,52.574534,13.347532000000001,Klenzepfad,52.571074,13.345033,Fast Food Restaurant
5411,U Paracelsus-Bad/Aroser Allee,52.574002,13.350806,Latichte,52.576094028594824,13.348752556321415,German Restaurant
5412,U Paracelsus-Bad/Aroser Allee,52.574002,13.350806,Paracelsus-Bad,52.57535508734666,13.347456854839297,Pool
5413,U Paracelsus-Bad/Aroser Allee,52.574002,13.350806,Sportplatz Freiheitsweg,52.576467296502386,13.356456756591797,Soccer Field
5414,U Paracelsus-Bad/Aroser Allee,52.574002,13.350806,Sportplatz Thurgauer Straße,52.57048158678113,13.354965448379517,Soccer Field
5415,U Paradestr.,52.478142000000005,13.386725,Flughafen Berlin Tempelhof,52.48089843032048,13.390531539916992,Historic Site
5416,U Paradestr.,52.478142000000005,13.386725,Ankunftshalle Flughafen Tempelhof,52.48228364596003,13.389437198638916,Historic Site
5417,U Paradestr.,52.478142000000005,13.386725,Oberelbe Marathon - Stand Berlin Marathon,52.47953504699984,13.388599234905113,Shop & Service
5418,U Paradestr.,52.478142000000005,13.386725,U Paradestraße,52.477961281112556,13.385738240980322,Metro Station
5419,U Paradestr.,52.478142000000005,13.386725,ABB Formula E Berlin ePrix,52.480164,13.391793,Racetrack
5420,U Parchimer Allee,52.445299,13.449967000000001,H U Parchimer Allee,52.445503,13.449447,Bus Stop
5421,U Parchimer Allee,52.445299,13.449967000000001,SUMAK,52.445613,13.445261,Doner Restaurant
5422,U Parchimer Allee,52.445299,13.449967000000001,Info-Station Hufeisen,52.448723,13.449757,Museum
5423,U Parchimer Allee,52.445299,13.449967000000001,Minigolf Britz,52.44831118598077,13.453219836786806,Mini Golf
5424,U Paulsternstr.,52.538098,13.248593,METRO Cash & Carry,52.5398034176966,13.244978785514832,Big Box Store
5425,U Paulsternstr.,52.538098,13.248593,Burger King,52.53997032482899,13.248804982458063,Fast Food Restaurant
5426,U Paulsternstr.,52.538098,13.248593,BabyOne,52.53902734704677,13.250416346133532,Baby Store
5427,U Paulsternstr.,52.538098,13.248593,SUBWAY,52.53895859638595,13.250606279762223,Sandwich Place
5428,U Paulsternstr.,52.538098,13.248593,Bambooland,52.53898662446252,13.25041261217226,Playground
5429,U Paulsternstr.,52.538098,13.248593,Küchen Aktuell,52.539415531631306,13.250144906394663,Furniture / Home Store
5430,U Paulsternstr.,52.538098,13.248593,U Paulsternstraße,52.53795626325414,13.248367242454007,Metro Station
5431,U Paulsternstr.,52.538098,13.248593,Hoi An,52.53827457263588,13.248338421724506,Asian Restaurant
5432,U Paulsternstr.,52.538098,13.248593,REWE,52.54007113003847,13.249118627780717,Supermarket
5433,U Paulsternstr.,52.538098,13.248593,SB Möbel Boss,52.539641,13.250714,Furniture / Home Store
5434,U Paulsternstr.,52.538098,13.248593,OBI,52.53873225376276,13.24887004597968,Hardware Store
5435,U Paulsternstr.,52.538098,13.248593,METRO,52.53877,13.24396,Supermarket
5436,U Paulsternstr.,52.538098,13.248593,ALDI NORD,52.54117556365418,13.248372050714508,Supermarket
5437,U Platz der Luftbrücke,52.485668999999994,13.387799,English Theatre Berlin,52.48746608506097,13.388444153817387,Theater
5438,U Platz der Luftbrücke,52.485668999999994,13.387799,Peter Schlemihl,52.48781499994023,13.3907334423874,German Restaurant
5439,U Platz der Luftbrücke,52.485668999999994,13.387799,Walzerlinksgestrickt,52.4879,13.38794,Nightclub
5440,U Platz der Luftbrücke,52.485668999999994,13.387799,Arcanoa,52.48784876406445,13.38661245564954,Music Venue
5441,U Platz der Luftbrücke,52.485668999999994,13.387799,Columbia Theater,52.48468800506645,13.39154257841455,Music Venue
5442,U Platz der Luftbrücke,52.485668999999994,13.387799,Black Sheep Athletics Berlin,52.48858602902494,13.38745936270924,Gym
5443,U Platz der Luftbrücke,52.485668999999994,13.387799,G wie Goulasch,52.48861059383971,13.39067480295791,Eastern European Restaurant
5444,U Platz der Luftbrücke,52.485668999999994,13.387799,Ankunftshalle Flughafen Tempelhof,52.48228364596003,13.389437198638916,Historic Site
5445,U Platz der Luftbrücke,52.485668999999994,13.387799,eurogida,52.4843633191485,13.385492769297326,Grocery Store
5446,U Platz der Luftbrücke,52.485668999999994,13.387799,Pastarium,52.48779950625202,13.391417939122395,Italian Restaurant
5447,U Platz der Luftbrücke,52.485668999999994,13.387799,T berlin,52.48717353082823,13.389278178337792,Tea Room
5448,U Platz der Luftbrücke,52.485668999999994,13.387799,Castel Montecroce,52.48587230942307,13.394190551080005,Italian Restaurant
5449,U Platz der Luftbrücke,52.485668999999994,13.387799,Umami,52.48958891456395,13.3909700267607,Vietnamese Restaurant
5450,U Platz der Luftbrücke,52.485668999999994,13.387799,Café do Brasil,52.48495875843233,13.3856055821928,Brazilian Restaurant
5451,U Platz der Luftbrücke,52.485668999999994,13.387799,Kreuzberg im Viktoriapark,52.4876580487968,13.381501903949502,Scenic Lookout
5452,U Platz der Luftbrücke,52.485668999999994,13.387799,Restaurant Z,52.48653521609248,13.394331579657619,Greek Restaurant
5453,U Platz der Luftbrücke,52.485668999999994,13.387799,Bier Laden,52.48978224690925,13.385716196538766,Beer Store
5454,U Platz der Luftbrücke,52.485668999999994,13.387799,Babikyu,52.489864,13.387473,Korean Restaurant
5455,U Platz der Luftbrücke,52.485668999999994,13.387799,Cha for Tee,52.48689937104837,13.39444523860804,Dumpling Restaurant
5456,U Platz der Luftbrücke,52.485668999999994,13.387799,XBergHütte,52.48746014668177,13.381943075668454,Café
5457,U Platz der Luftbrücke,52.485668999999994,13.387799,Columbiahalle,52.48458896118163,13.39256718588058,Music Venue
5458,U Platz der Luftbrücke,52.485668999999994,13.387799,Nationaldenkmal zur Erinnerung an die Befreiungskriege,52.48773703838966,13.381530796852738,Sculpture Garden
5459,U Platz der Luftbrücke,52.485668999999994,13.387799,Dolden Mädel,52.489686125841004,13.385982514086626,Beer Bar
5460,U Platz der Luftbrücke,52.485668999999994,13.387799,Frau Behrens Torten,52.490037,13.387956,Pastry Shop
5461,U Platz der Luftbrücke,52.485668999999994,13.387799,Taverna Dimokritos,52.48857615110357,13.392694127676334,Taverna
5462,U Platz der Luftbrücke,52.485668999999994,13.387799,herrlich Männergeschenke,52.48997,13.38770585,Gift Shop
5463,U Platz der Luftbrücke,52.485668999999994,13.387799,Other Nature,52.48945436039269,13.386316531699729,Adult Boutique
5464,U Platz der Luftbrücke,52.485668999999994,13.387799,Swera,52.48988058993677,13.389086368461768,Indian Restaurant
5465,U Platz der Luftbrücke,52.485668999999994,13.387799,Hangar 5,52.48296487556286,13.388547392559625,Historic Site
5466,U Platz der Luftbrücke,52.485668999999994,13.387799,Barbie Bar,52.48959937344991,13.386454256029662,Gay Bar
5467,U Podbielskiallee,52.464172,13.295203,Eierschale Dahlem,52.46441261270387,13.297164187391862,Restaurant
5468,U Podbielskiallee,52.464172,13.295203,Park Im Dol,52.464829274204426,13.292019367218018,Park
5469,U Podbielskiallee,52.464172,13.295203,Schöner Stadtpark Dahlem,52.46581720784338,13.291734291091627,Park
5470,U Podbielskiallee,52.464172,13.295203,Geheimes Staatsarchiv Preußischer Kulturbesitz,52.46109518,13.29204868,Library
5471,U Prinzenstr.,52.498274,13.406531,Böcklerpark,52.49670820492938,13.407418727874756,Park
5472,U Prinzenstr.,52.498274,13.406531,Urbanhafen,52.49575847256097,13.407943154743407,Waterfront
5473,U Prinzenstr.,52.498274,13.406531,A.HORN,52.495925,13.405344,Café
5474,U Prinzenstr.,52.498274,13.406531,Sommerbad Kreuzberg | Prinzenbad,52.49817900304599,13.406295992253497,Pool
5475,U Prinzenstr.,52.498274,13.406531,van Loon Restaurantschiff,52.49582143246863,13.4070826800045,German Restaurant
5476,U Prinzenstr.,52.498274,13.406531,Landwehrkanal,52.49529123263923,13.410586685643091,Canal
5477,U Prinzenstr.,52.498274,13.406531,Altes Zollhaus,52.49659220630421,13.40122178935574,Wine Bar
5478,U Prinzenstr.,52.498274,13.406531,Picoteo,52.49778068926783,13.41287844565713,Spanish Restaurant
5479,U Prinzenstr.,52.498274,13.406531,St. Agnes,52.500645241285184,13.40104614278766,Art Gallery
5480,U Prinzenstr.,52.498274,13.406531,König Gallery,52.5007963346421,13.40108333958754,Art Gallery
5481,U Prinzenstr.,52.498274,13.406531,MAHLZEIT Kreuzberg,52.49889271281548,13.400009368629338,Bistro
5482,U Prinzenstr.,52.498274,13.406531,Getränke Hoffmann,52.49870264111934,13.40353980466,Food & Drink Shop
5483,U Prinzenstr.,52.498274,13.406531,B-swingt,52.50180944600324,13.411082364671932,Dance Studio
5484,U Prinzenstr.,52.498274,13.406531,Kimchi Planet,52.497838,13.41346,Korean Restaurant
5485,U Prinzenstr.,52.498274,13.406531,MIRIKA,52.49999266651727,13.407587532743982,Gastropub
5486,U Prinzenstr.,52.498274,13.406531,The Yard Hotel,52.49914531869051,13.39979160441218,Hotel
5487,U Prinzenstr.,52.498274,13.406531,Backyard,52.49814997547229,13.404746062897209,Nightclub
5488,U Prinzenstr.,52.498274,13.406531,Harun's Kebab,52.498582,13.406681,Kebab Restaurant
5489,U Prinzenstr.,52.498274,13.406531,Aral,52.50187584,13.409716,Gas Station
5490,U Prinzenstr.,52.498274,13.406531,Brachvogel,52.496751145629425,13.399895345653665,German Restaurant
5491,U Prinzenstr.,52.498274,13.406531,Netto Marken-Discount,52.4987005,13.4058271,Supermarket
5492,U Prinzenstr.,52.498274,13.406531,ZweiDrei Raum,52.49818227764055,13.403951073168725,Art Gallery
5493,U Prinzenstr.,52.498274,13.406531,U Prinzenstraße,52.49838971334789,13.406156625905817,Metro Station
5494,U Prinzenstr.,52.498274,13.406531,Backshop,52.498318003976166,13.406045369776054,Bakery
5495,U Prinzenstr.,52.498274,13.406531,St. Georg,52.50269744894137,13.407670855522156,Nightclub
5496,U Prinzenstr.,52.498274,13.406531,Sportplatz Lobeckstrasse,52.50140070885761,13.404066172603875,Soccer Field
